Date Registered,Date Watched,Onboarded,Paid,Student Country,Student Id,Minutes Watched
4/3/2022,4/13/2022,Yes,1,NL,269501,17.4
4/27/2022,5/1/2022,Yes,1,NL,272157,128.6
4/27/2022,5/4/2022,Yes,1,NL,272157,95.3
4/27/2022,5/5/2022,Yes,1,NL,272157,3.8
4/27/2022,5/10/2022,Yes,1,NL,272157,23.3
4/27/2022,5/13/2022,Yes,1,NL,272157,52.2
4/27/2022,5/29/2022,Yes,1,NL,272157,65.4
4/27/2022,8/14/2022,Yes,1,NL,272157,15
4/27/2022,8/24/2022,Yes,1,NL,272157,3.3
4/27/2022,8/29/2022,Yes,1,NL,272157,25.1
4/27/2022,8/30/2022,Yes,1,NL,272157,8.2
4/27/2022,8/31/2022,Yes,1,NL,272157,1.5
4/27/2022,9/1/2022,Yes,1,NL,272157,12.2
4/27/2022,9/2/2022,Yes,1,NL,272157,10.4
4/27/2022,9/6/2022,Yes,1,NL,272157,19.7
4/27/2022,9/11/2022,Yes,1,NL,272157,23.9
4/27/2022,10/9/2022,Yes,1,NL,272157,0.6
5/3/2022,5/3/2022,Yes,1,NL,272696,5.8
5/3/2022,5/4/2022,Yes,1,NL,272696,22
5/3/2022,5/11/2022,Yes,1,NL,272696,10.8
5/3/2022,5/17/2022,Yes,1,NL,272696,8.3
5/3/2022,5/21/2022,Yes,1,NL,272696,16.1
5/3/2022,5/25/2022,Yes,1,NL,272696,10.9
5/3/2022,6/2/2022,Yes,1,NL,272696,12.8
5/3/2022,6/3/2022,Yes,1,NL,272696,16.4
5/3/2022,6/6/2022,Yes,1,NL,272696,53.9
5/3/2022,6/8/2022,Yes,1,NL,272696,23.2
5/3/2022,6/10/2022,Yes,1,NL,272696,17
5/3/2022,6/12/2022,Yes,1,NL,272696,0.2
5/3/2022,6/15/2022,Yes,1,NL,272696,0.3
5/3/2022,6/29/2022,Yes,1,NL,272696,5.1
5/3/2022,8/4/2022,Yes,1,NL,272696,3.2
5/3/2022,8/5/2022,Yes,1,NL,272696,1.2
5/3/2022,8/10/2022,Yes,1,NL,272696,10
5/11/2022,5/17/2022,Yes,1,NL,273523,11.4
5/11/2022,5/19/2022,Yes,1,NL,273523,3.6
5/11/2022,8/26/2022,Yes,1,NL,273523,0.9
5/11/2022,8/27/2022,Yes,1,NL,273523,1.8
5/18/2022,9/19/2022,Yes,1,NL,274317,119.4
5/18/2022,9/20/2022,Yes,1,NL,274317,133.3
5/31/2022,6/1/2022,Yes,1,NL,275490,203.6
5/31/2022,6/2/2022,Yes,1,NL,275490,96.4
5/31/2022,8/4/2022,Yes,1,NL,275490,1.7
5/31/2022,8/9/2022,Yes,1,NL,275490,24.9
6/18/2022,6/19/2022,Yes,1,NL,278283,64.1
6/18/2022,6/20/2022,Yes,1,NL,278283,89.6
6/18/2022,6/21/2022,Yes,1,NL,278283,165.2
6/18/2022,6/23/2022,Yes,1,NL,278283,183
6/18/2022,6/24/2022,Yes,1,NL,278283,260.6
6/18/2022,6/25/2022,Yes,1,NL,278283,159.8
6/18/2022,6/26/2022,Yes,1,NL,278283,35.1
6/18/2022,6/27/2022,Yes,1,NL,278283,57.6
6/18/2022,6/28/2022,Yes,1,NL,278283,26.2
6/18/2022,6/30/2022,Yes,1,NL,278283,12.8
6/18/2022,7/1/2022,Yes,1,NL,278283,15
6/18/2022,7/2/2022,Yes,1,NL,278283,20.7
6/18/2022,7/3/2022,Yes,1,NL,278283,95.8
6/18/2022,7/4/2022,Yes,1,NL,278283,64.1
6/18/2022,7/5/2022,Yes,1,NL,278283,16.8
6/18/2022,7/6/2022,Yes,1,NL,278283,8.3
6/18/2022,7/7/2022,Yes,1,NL,278283,76.7
6/18/2022,7/8/2022,Yes,1,NL,278283,16.5
6/18/2022,7/10/2022,Yes,1,NL,278283,65
6/18/2022,7/11/2022,Yes,1,NL,278283,28.8
6/18/2022,7/12/2022,Yes,1,NL,278283,51
6/18/2022,7/13/2022,Yes,1,NL,278283,50.9
6/18/2022,7/14/2022,Yes,1,NL,278283,120.5
6/18/2022,7/15/2022,Yes,1,NL,278283,42.1
6/18/2022,7/16/2022,Yes,1,NL,278283,72
6/18/2022,7/17/2022,Yes,1,NL,278283,18.3
6/18/2022,7/18/2022,Yes,1,NL,278283,0.3
6/18/2022,7/19/2022,Yes,1,NL,278283,118.3
6/18/2022,7/20/2022,Yes,1,NL,278283,120.1
6/18/2022,7/21/2022,Yes,1,NL,278283,164.9
6/18/2022,7/22/2022,Yes,1,NL,278283,76.5
6/18/2022,7/23/2022,Yes,1,NL,278283,196.6
6/18/2022,7/24/2022,Yes,1,NL,278283,184.6
6/18/2022,7/25/2022,Yes,1,NL,278283,89.3
6/18/2022,7/27/2022,Yes,1,NL,278283,75
6/18/2022,7/29/2022,Yes,1,NL,278283,292.4
6/18/2022,7/31/2022,Yes,1,NL,278283,18
6/18/2022,8/1/2022,Yes,1,NL,278283,125.7
6/18/2022,8/2/2022,Yes,1,NL,278283,177.5
6/18/2022,8/3/2022,Yes,1,NL,278283,16
6/18/2022,8/4/2022,Yes,1,NL,278283,83.4
6/18/2022,8/5/2022,Yes,1,NL,278283,93.2
6/18/2022,8/8/2022,Yes,1,NL,278283,129.1
6/18/2022,8/10/2022,Yes,1,NL,278283,127.5
6/18/2022,8/11/2022,Yes,1,NL,278283,19.6
6/18/2022,8/13/2022,Yes,1,NL,278283,16.6
6/18/2022,8/14/2022,Yes,1,NL,278283,49.4
6/18/2022,8/15/2022,Yes,1,NL,278283,21.9
6/18/2022,8/17/2022,Yes,1,NL,278283,86.3
6/18/2022,8/22/2022,Yes,1,NL,278283,44.1
6/18/2022,8/29/2022,Yes,1,NL,278283,67.2
6/18/2022,8/30/2022,Yes,1,NL,278283,9.2
6/18/2022,8/31/2022,Yes,1,NL,278283,13.4
6/18/2022,9/6/2022,Yes,1,NL,278283,22
6/18/2022,9/9/2022,Yes,1,NL,278283,57
6/18/2022,9/11/2022,Yes,1,NL,278283,74.9
6/18/2022,9/15/2022,Yes,1,NL,278283,24.1
6/18/2022,9/21/2022,Yes,1,NL,278283,95.7
6/18/2022,9/22/2022,Yes,1,NL,278283,144.2
6/18/2022,9/23/2022,Yes,1,NL,278283,137
6/18/2022,10/16/2022,Yes,1,NL,278283,0.1
6/23/2022,6/23/2022,Yes,1,NL,278995,66
6/23/2022,6/24/2022,Yes,1,NL,278995,1.4
6/23/2022,8/10/2022,Yes,1,NL,278995,32.3
6/23/2022,9/8/2022,Yes,1,NL,278995,11.1
6/23/2022,9/13/2022,Yes,1,NL,278995,4.4
6/23/2022,9/14/2022,Yes,1,NL,278995,12.9
6/23/2022,10/3/2022,Yes,1,NL,278995,9.5
7/1/2022,10/6/2022,Yes,1,NL,279923,39.3
7/1/2022,10/10/2022,Yes,1,NL,279923,1.6
7/2/2022,7/2/2022,Yes,1,NL,280114,143.6
7/2/2022,7/7/2022,Yes,1,NL,280114,138.5
7/2/2022,7/10/2022,Yes,1,NL,280114,11
7/2/2022,7/11/2022,Yes,1,NL,280114,56.3
7/2/2022,7/21/2022,Yes,1,NL,280114,14.2
7/2/2022,8/7/2022,Yes,1,NL,280114,9.8
7/2/2022,8/8/2022,Yes,1,NL,280114,33.6
7/2/2022,8/13/2022,Yes,1,NL,280114,14
7/2/2022,8/28/2022,Yes,1,NL,280114,25.4
7/2/2022,9/9/2022,Yes,1,NL,280114,44.7
7/2/2022,9/19/2022,Yes,1,NL,280114,1.4
7/2/2022,9/23/2022,Yes,1,NL,280114,38.6
8/17/2022,8/26/2022,Yes,1,NL,286834,55.7
8/17/2022,8/29/2022,Yes,1,NL,286834,49
8/17/2022,8/31/2022,Yes,1,NL,286834,19.4
8/17/2022,9/1/2022,Yes,1,NL,286834,26.2
8/17/2022,9/2/2022,Yes,1,NL,286834,46.6
8/17/2022,9/3/2022,Yes,1,NL,286834,39.4
8/17/2022,9/6/2022,Yes,1,NL,286834,38.9
8/17/2022,9/9/2022,Yes,1,NL,286834,24.5
8/17/2022,9/10/2022,Yes,1,NL,286834,36.2
8/17/2022,9/12/2022,Yes,1,NL,286834,26.1
8/17/2022,9/13/2022,Yes,1,NL,286834,28.8
8/17/2022,9/14/2022,Yes,1,NL,286834,23.7
8/17/2022,9/16/2022,Yes,1,NL,286834,0.1
8/17/2022,9/19/2022,Yes,1,NL,286834,98.8
8/17/2022,9/20/2022,Yes,1,NL,286834,74.9
8/17/2022,9/21/2022,Yes,1,NL,286834,101
8/17/2022,9/26/2022,Yes,1,NL,286834,49.8
8/17/2022,9/27/2022,Yes,1,NL,286834,132
8/17/2022,9/28/2022,Yes,1,NL,286834,95
8/17/2022,9/29/2022,Yes,1,NL,286834,0.1
8/17/2022,9/30/2022,Yes,1,NL,286834,125.8
8/17/2022,10/4/2022,Yes,1,NL,286834,36.9
8/17/2022,10/9/2022,Yes,1,NL,286834,39.2
8/17/2022,10/11/2022,Yes,1,NL,286834,28.8
8/17/2022,10/15/2022,Yes,1,NL,286834,32.2
8/20/2022,8/21/2022,Yes,1,NL,287331,62.9
8/20/2022,8/23/2022,Yes,1,NL,287331,61.2
8/20/2022,8/24/2022,Yes,1,NL,287331,33.7
8/20/2022,8/30/2022,Yes,1,NL,287331,39.5
8/20/2022,8/31/2022,Yes,1,NL,287331,48.3
8/20/2022,9/1/2022,Yes,1,NL,287331,1.7
8/20/2022,9/2/2022,Yes,1,NL,287331,11.9
8/20/2022,9/3/2022,Yes,1,NL,287331,0.2
8/20/2022,9/4/2022,Yes,1,NL,287331,31.2
8/20/2022,9/5/2022,Yes,1,NL,287331,97.7
8/20/2022,9/6/2022,Yes,1,NL,287331,13
8/28/2022,8/29/2022,Yes,1,NL,288484,35.7
8/28/2022,8/30/2022,Yes,1,NL,288392,0.1
8/28/2022,8/30/2022,Yes,1,NL,288484,42
8/28/2022,8/31/2022,Yes,1,NL,288484,33.1
8/28/2022,9/1/2022,Yes,1,NL,288392,4.6
8/28/2022,9/2/2022,Yes,1,NL,288392,12.5
8/28/2022,9/3/2022,Yes,1,NL,288392,8.2
8/28/2022,9/4/2022,Yes,1,NL,288392,0.7
8/28/2022,9/5/2022,Yes,1,NL,288392,16.5
8/28/2022,9/13/2022,Yes,1,NL,288392,1.3
8/28/2022,9/13/2022,Yes,1,NL,288484,35.9
8/28/2022,9/14/2022,Yes,1,NL,288484,30.3
8/28/2022,9/15/2022,Yes,1,NL,288484,32.9
8/28/2022,9/16/2022,Yes,1,NL,288484,30
8/28/2022,9/17/2022,Yes,1,NL,288484,2.1
8/28/2022,9/21/2022,Yes,1,NL,288392,14.8
8/28/2022,9/23/2022,Yes,1,NL,288392,19.9
8/28/2022,9/24/2022,Yes,1,NL,288392,12.6
9/1/2022,9/5/2022,Yes,1,NL,289019,40.3
9/1/2022,9/6/2022,Yes,1,NL,289019,20.4
9/1/2022,9/7/2022,Yes,1,NL,289019,15.8
9/1/2022,9/8/2022,Yes,1,NL,289019,32.8
9/1/2022,9/9/2022,Yes,1,NL,289019,19.2
9/1/2022,9/12/2022,Yes,1,NL,289019,25
9/1/2022,9/13/2022,Yes,1,NL,289019,22.4
9/1/2022,9/14/2022,Yes,1,NL,289019,13.6
9/1/2022,9/15/2022,Yes,1,NL,289019,7.3
9/1/2022,9/16/2022,Yes,1,NL,289019,18.8
9/1/2022,10/11/2022,Yes,1,NL,289019,20.5
9/1/2022,10/13/2022,Yes,1,NL,289019,21
9/1/2022,10/14/2022,Yes,1,NL,289019,13
9/3/2022,10/15/2022,Yes,1,NL,289339,34.2
9/3/2022,10/16/2022,Yes,1,NL,289339,27.8
9/3/2022,10/17/2022,Yes,1,NL,289339,11.1
9/8/2022,9/8/2022,Yes,1,NL,289910,0.8
9/8/2022,9/9/2022,Yes,1,NL,289910,96
9/8/2022,9/17/2022,Yes,1,NL,289910,96.4
9/8/2022,9/18/2022,Yes,1,NL,289910,273.4
9/8/2022,9/19/2022,Yes,1,NL,289910,80.9
9/8/2022,9/20/2022,Yes,1,NL,289910,38.8
9/8/2022,9/21/2022,Yes,1,NL,289910,25.7
9/8/2022,9/23/2022,Yes,1,NL,289910,80.7
9/8/2022,9/24/2022,Yes,1,NL,289910,127.1
9/8/2022,9/26/2022,Yes,1,NL,289910,13.1
9/16/2022,9/17/2022,Yes,1,NL,290945,33.9
9/16/2022,9/19/2022,Yes,1,NL,290945,48.5
9/16/2022,9/20/2022,Yes,1,NL,290945,43.8
9/16/2022,9/22/2022,Yes,1,NL,290945,42.3
9/16/2022,9/23/2022,Yes,1,NL,290945,53.5
9/16/2022,9/25/2022,Yes,1,NL,290945,19.4
9/16/2022,9/26/2022,Yes,1,NL,290945,20
9/16/2022,9/27/2022,Yes,1,NL,290945,39.1
9/16/2022,9/28/2022,Yes,1,NL,290945,78.4
9/16/2022,9/29/2022,Yes,1,NL,290945,48
9/16/2022,10/4/2022,Yes,1,NL,290945,34.9
9/16/2022,10/7/2022,Yes,1,NL,290945,2.9
9/17/2022,9/24/2022,Yes,1,NL,291053,25.6
9/17/2022,9/25/2022,Yes,1,NL,291053,27.7
9/17/2022,9/29/2022,Yes,1,NL,291053,29.9
9/17/2022,10/1/2022,Yes,1,NL,291053,6.2
9/17/2022,10/5/2022,Yes,1,NL,291053,19.7
9/17/2022,10/7/2022,Yes,1,NL,291053,39.5
9/17/2022,10/8/2022,Yes,1,NL,291053,11
9/17/2022,10/9/2022,Yes,1,NL,291053,72.7
9/17/2022,10/10/2022,Yes,1,NL,291053,0.6
9/17/2022,10/11/2022,Yes,1,NL,291053,23.3
9/17/2022,10/12/2022,Yes,1,NL,291053,0.1
9/17/2022,10/15/2022,Yes,1,NL,291053,3.4
9/17/2022,10/17/2022,Yes,1,NL,291053,20.9
9/22/2022,9/28/2022,Yes,1,NL,291744,0.1
9/22/2022,9/30/2022,Yes,1,NL,291744,6.1
9/22/2022,10/2/2022,Yes,1,NL,291744,43.4
9/22/2022,10/3/2022,Yes,1,NL,291744,9.1
9/22/2022,10/4/2022,Yes,1,NL,291744,49.6
9/22/2022,10/6/2022,Yes,1,NL,291744,61.5
9/22/2022,10/9/2022,Yes,1,NL,291744,52.6
9/22/2022,10/10/2022,Yes,1,NL,291744,80.5
9/22/2022,10/11/2022,Yes,1,NL,291744,61.7
9/22/2022,10/12/2022,Yes,1,NL,291744,47.7
9/22/2022,10/13/2022,Yes,1,NL,291744,105.3
9/22/2022,10/16/2022,Yes,1,NL,291744,38.6
9/22/2022,10/20/2022,Yes,1,NL,291744,29.2
9/30/2022,9/30/2022,Yes,1,NL,292650,31.5
9/30/2022,10/1/2022,Yes,1,NL,292650,32.7
9/30/2022,10/2/2022,Yes,1,NL,292650,45.6
9/30/2022,10/3/2022,Yes,1,NL,292650,40.3
9/30/2022,10/4/2022,Yes,1,NL,292650,55.7
9/30/2022,10/5/2022,Yes,1,NL,292650,33.8
9/30/2022,10/6/2022,Yes,1,NL,292650,39.4
9/30/2022,10/7/2022,Yes,1,NL,292650,31.3
9/30/2022,10/8/2022,Yes,1,NL,292650,29.8
9/30/2022,10/9/2022,Yes,1,NL,292650,59
9/30/2022,10/10/2022,Yes,1,NL,292650,33.5
9/30/2022,10/11/2022,Yes,1,NL,292650,38.6
9/30/2022,10/12/2022,Yes,1,NL,292650,17.5
9/30/2022,10/13/2022,Yes,1,NL,292650,35.7
9/30/2022,10/14/2022,Yes,1,NL,292650,13.7
9/30/2022,10/15/2022,Yes,1,NL,292650,1.4
9/30/2022,10/16/2022,Yes,1,NL,292650,9.4
9/30/2022,10/17/2022,Yes,1,NL,292650,5.6
9/30/2022,10/18/2022,Yes,1,NL,292650,1.5
9/30/2022,10/19/2022,Yes,1,NL,292650,44.5
9/30/2022,10/20/2022,Yes,1,NL,292650,11.7
10/12/2022,10/12/2022,Yes,1,NL,294343,210.5
10/12/2022,10/18/2022,Yes,1,NL,294343,99.7
10/17/2022,10/18/2022,Yes,1,NL,295088,151.6
10/17/2022,10/19/2022,Yes,1,NL,295088,83.8
10/20/2022,10/20/2022,Yes,1,NL,295497,43.1
1/16/2022,1/16/2022,Yes,1,NO,260646,12.1
1/16/2022,1/19/2022,Yes,1,NO,260646,23.6
1/16/2022,1/20/2022,Yes,1,NO,260646,1.3
1/16/2022,1/21/2022,Yes,1,NO,260646,44.3
1/16/2022,1/22/2022,Yes,1,NO,260646,35.9
1/16/2022,1/23/2022,Yes,1,NO,260646,30.7
1/16/2022,1/24/2022,Yes,1,NO,260646,48.2
1/16/2022,1/25/2022,Yes,1,NO,260646,21.2
1/16/2022,1/26/2022,Yes,1,NO,260646,32.1
1/16/2022,1/27/2022,Yes,1,NO,260646,65.4
1/16/2022,1/28/2022,Yes,1,NO,260646,1.8
1/16/2022,1/29/2022,Yes,1,NO,260646,27.1
1/16/2022,2/1/2022,Yes,1,NO,260646,16
1/16/2022,2/2/2022,Yes,1,NO,260646,20.9
1/16/2022,2/3/2022,Yes,1,NO,260646,15.6
1/16/2022,2/4/2022,Yes,1,NO,260646,83.4
1/16/2022,4/29/2022,Yes,1,NO,260646,29.2
1/16/2022,7/21/2022,Yes,1,NO,260646,1.2
1/16/2022,9/19/2022,Yes,1,NO,260646,64.6
1/16/2022,9/20/2022,Yes,1,NO,260646,36.4
1/16/2022,9/21/2022,Yes,1,NO,260646,67.1
1/16/2022,9/22/2022,Yes,1,NO,260646,65.4
1/16/2022,9/23/2022,Yes,1,NO,260646,87.3
1/16/2022,9/24/2022,Yes,1,NO,260646,54.9
1/16/2022,9/25/2022,Yes,1,NO,260646,24.7
1/16/2022,9/26/2022,Yes,1,NO,260646,0.2
1/16/2022,9/27/2022,Yes,1,NO,260646,142.6
1/16/2022,9/28/2022,Yes,1,NO,260646,136
1/16/2022,9/29/2022,Yes,1,NO,260646,7.1
1/16/2022,10/3/2022,Yes,1,NO,260646,9.7
1/16/2022,10/4/2022,Yes,1,NO,260646,62.4
1/16/2022,10/8/2022,Yes,1,NO,260646,0.1
1/16/2022,10/10/2022,Yes,1,NO,260646,10.8
1/16/2022,10/11/2022,Yes,1,NO,260646,0.1
8/31/2022,9/1/2022,Yes,1,NO,288853,9
8/31/2022,9/2/2022,Yes,1,NO,288853,47.4
5/27/2022,6/18/2022,Yes,1,NP,275173,70
5/27/2022,6/19/2022,Yes,1,NP,275173,6.2
5/27/2022,6/22/2022,Yes,1,NP,275173,9.9
5/27/2022,6/24/2022,Yes,1,NP,275173,38.4
5/27/2022,6/25/2022,Yes,1,NP,275173,47
5/27/2022,6/29/2022,Yes,1,NP,275173,43.5
5/27/2022,7/1/2022,Yes,1,NP,275173,51.7
5/27/2022,7/2/2022,Yes,1,NP,275173,38.6
5/27/2022,7/5/2022,Yes,1,NP,275173,7.1
5/27/2022,7/6/2022,Yes,1,NP,275173,14.4
5/27/2022,7/10/2022,Yes,1,NP,275173,20.5
5/27/2022,7/11/2022,Yes,1,NP,275173,9.9
5/27/2022,8/1/2022,Yes,1,NP,275173,14.8
5/27/2022,8/2/2022,Yes,1,NP,275173,24.9
5/27/2022,8/4/2022,Yes,1,NP,275173,4.3
5/27/2022,8/5/2022,Yes,1,NP,275173,18.1
5/27/2022,8/6/2022,Yes,1,NP,275173,22.3
5/27/2022,8/7/2022,Yes,1,NP,275173,8.6
5/27/2022,8/9/2022,Yes,1,NP,275173,107.5
5/27/2022,8/10/2022,Yes,1,NP,275173,15
5/27/2022,8/11/2022,Yes,1,NP,275173,85.9
5/27/2022,8/13/2022,Yes,1,NP,275173,3.7
5/27/2022,8/14/2022,Yes,1,NP,275173,11.9
5/27/2022,8/15/2022,Yes,1,NP,275173,11.7
5/27/2022,8/17/2022,Yes,1,NP,275173,17.7
5/27/2022,8/18/2022,Yes,1,NP,275173,1.1
5/27/2022,8/19/2022,Yes,1,NP,275173,50.7
5/27/2022,8/30/2022,Yes,1,NP,275173,2.1
5/27/2022,9/2/2022,Yes,1,NP,275173,2.6
5/27/2022,9/3/2022,Yes,1,NP,275173,1.5
5/27/2022,9/4/2022,Yes,1,NP,275173,0.1
5/27/2022,9/8/2022,Yes,1,NP,275173,1.5
5/27/2022,9/9/2022,Yes,1,NP,275173,11
5/27/2022,9/14/2022,Yes,1,NP,275173,4.8
5/27/2022,9/16/2022,Yes,1,NP,275173,9.8
5/27/2022,9/17/2022,Yes,1,NP,275173,33.2
5/27/2022,9/19/2022,Yes,1,NP,275173,10.2
5/27/2022,9/20/2022,Yes,1,NP,275173,0.2
5/27/2022,9/21/2022,Yes,1,NP,275173,35.3
5/27/2022,9/22/2022,Yes,1,NP,275173,29.7
5/27/2022,9/23/2022,Yes,1,NP,275173,5.6
5/27/2022,9/25/2022,Yes,1,NP,275173,5.9
1/18/2022,1/25/2022,Yes,1,NZ,260850,43.3
1/18/2022,1/26/2022,Yes,1,NZ,260850,49
1/18/2022,1/27/2022,Yes,1,NZ,260850,7.2
1/18/2022,1/28/2022,Yes,1,NZ,260850,54.8
1/18/2022,1/31/2022,Yes,1,NZ,260850,40.7
1/18/2022,2/1/2022,Yes,1,NZ,260850,69.8
1/18/2022,2/2/2022,Yes,1,NZ,260850,16.6
1/18/2022,2/3/2022,Yes,1,NZ,260850,15.1
1/18/2022,2/8/2022,Yes,1,NZ,260850,44.9
1/18/2022,2/10/2022,Yes,1,NZ,260850,0.9
1/18/2022,2/14/2022,Yes,1,NZ,260850,22.2
1/18/2022,2/15/2022,Yes,1,NZ,260850,11.1
1/18/2022,2/21/2022,Yes,1,NZ,260850,18.5
1/18/2022,2/22/2022,Yes,1,NZ,260850,6.1
1/18/2022,2/23/2022,Yes,1,NZ,260850,13.4
1/18/2022,2/25/2022,Yes,1,NZ,260850,64.6
2/6/2022,2/6/2022,Yes,1,NZ,262821,120.2
2/6/2022,2/7/2022,Yes,1,NZ,262821,256
2/6/2022,2/8/2022,Yes,1,NZ,262821,192.2
2/6/2022,2/9/2022,Yes,1,NZ,262821,215.8
2/6/2022,2/25/2022,Yes,1,NZ,262821,16.7
2/6/2022,2/26/2022,Yes,1,NZ,262821,102.5
2/6/2022,2/28/2022,Yes,1,NZ,262821,21.7
2/6/2022,3/8/2022,Yes,1,NZ,262821,93
2/6/2022,3/10/2022,Yes,1,NZ,262821,90
2/6/2022,3/11/2022,Yes,1,NZ,262821,78.9
2/6/2022,3/29/2022,Yes,1,NZ,262821,88.7
2/6/2022,3/30/2022,Yes,1,NZ,262821,27.1
2/6/2022,4/1/2022,Yes,1,NZ,262821,13
2/6/2022,4/2/2022,Yes,1,NZ,262821,113.7
2/6/2022,4/4/2022,Yes,1,NZ,262821,65.2
2/6/2022,4/5/2022,Yes,1,NZ,262821,49.9
2/6/2022,4/9/2022,Yes,1,NZ,262821,1.3
2/6/2022,4/10/2022,Yes,1,NZ,262821,2
2/6/2022,5/7/2022,Yes,1,NZ,262821,41.5
2/6/2022,5/21/2022,Yes,1,NZ,262821,165.2
2/28/2022,3/13/2022,Yes,1,NZ,265310,61
2/28/2022,3/14/2022,Yes,1,NZ,265310,93.3
2/28/2022,3/15/2022,Yes,1,NZ,265310,30.6
2/28/2022,3/16/2022,Yes,1,NZ,265310,128.5
2/28/2022,3/17/2022,Yes,1,NZ,265310,47.6
2/28/2022,3/18/2022,Yes,1,NZ,265310,7.4
2/28/2022,3/19/2022,Yes,1,NZ,265310,15.2
2/28/2022,3/20/2022,Yes,1,NZ,265310,46.1
2/28/2022,3/21/2022,Yes,1,NZ,265310,20.2
2/28/2022,3/22/2022,Yes,1,NZ,265310,24.8
2/28/2022,3/23/2022,Yes,1,NZ,265310,50.8
2/28/2022,3/24/2022,Yes,1,NZ,265310,19.8
2/28/2022,3/25/2022,Yes,1,NZ,265310,0.8
2/28/2022,3/27/2022,Yes,1,NZ,265310,31.8
2/28/2022,3/28/2022,Yes,1,NZ,265310,86.6
2/28/2022,3/29/2022,Yes,1,NZ,265310,39.1
2/28/2022,3/30/2022,Yes,1,NZ,265310,93.8
2/28/2022,3/31/2022,Yes,1,NZ,265310,77
2/28/2022,4/1/2022,Yes,1,NZ,265310,16.4
2/28/2022,4/3/2022,Yes,1,NZ,265310,44.4
2/28/2022,4/4/2022,Yes,1,NZ,265310,45.3
2/28/2022,4/5/2022,Yes,1,NZ,265310,18.9
2/28/2022,4/6/2022,Yes,1,NZ,265310,52.8
2/28/2022,4/7/2022,Yes,1,NZ,265310,62.2
2/28/2022,4/8/2022,Yes,1,NZ,265310,8.2
2/28/2022,4/9/2022,Yes,1,NZ,265310,17.1
2/28/2022,4/10/2022,Yes,1,NZ,265310,8.1
2/28/2022,4/11/2022,Yes,1,NZ,265310,46.3
2/28/2022,4/12/2022,Yes,1,NZ,265310,26.3
2/28/2022,4/18/2022,Yes,1,NZ,265310,3
2/28/2022,4/25/2022,Yes,1,NZ,265310,49.7
2/28/2022,4/26/2022,Yes,1,NZ,265310,57.5
2/28/2022,4/27/2022,Yes,1,NZ,265310,3
2/28/2022,4/28/2022,Yes,1,NZ,265310,47.8
2/28/2022,4/29/2022,Yes,1,NZ,265310,25.9
2/28/2022,5/1/2022,Yes,1,NZ,265310,12
2/28/2022,5/2/2022,Yes,1,NZ,265310,48.2
2/28/2022,5/3/2022,Yes,1,NZ,265310,6.5
2/28/2022,5/10/2022,Yes,1,NZ,265310,6.6
2/28/2022,5/16/2022,Yes,1,NZ,265310,2.4
5/16/2022,5/20/2022,Yes,1,NZ,274070,31
5/16/2022,5/21/2022,Yes,1,NZ,274070,25.9
5/16/2022,5/23/2022,Yes,1,NZ,274070,47.3
5/16/2022,5/24/2022,Yes,1,NZ,274070,35.9
5/16/2022,5/26/2022,Yes,1,NZ,274070,13.4
5/16/2022,5/27/2022,Yes,1,NZ,274070,31.1
5/16/2022,6/13/2022,Yes,1,NZ,274070,9.4
5/16/2022,6/14/2022,Yes,1,NZ,274070,71.8
5/16/2022,6/15/2022,Yes,1,NZ,274070,89.8
5/16/2022,6/16/2022,Yes,1,NZ,274070,170
5/16/2022,6/17/2022,Yes,1,NZ,274070,109.6
5/16/2022,6/19/2022,Yes,1,NZ,274070,38.4
5/16/2022,6/20/2022,Yes,1,NZ,274070,90.3
5/16/2022,6/21/2022,Yes,1,NZ,274070,46.7
5/16/2022,6/22/2022,Yes,1,NZ,274070,15.6
5/16/2022,6/24/2022,Yes,1,NZ,274070,13.6
5/16/2022,6/25/2022,Yes,1,NZ,274070,71.7
5/16/2022,6/26/2022,Yes,1,NZ,274070,40.5
5/16/2022,6/27/2022,Yes,1,NZ,274070,109.3
5/16/2022,6/28/2022,Yes,1,NZ,274070,78.8
5/16/2022,6/29/2022,Yes,1,NZ,274070,87.1
5/16/2022,6/30/2022,Yes,1,NZ,274070,15.8
5/16/2022,7/4/2022,Yes,1,NZ,274070,98.8
5/16/2022,7/5/2022,Yes,1,NZ,274070,43.6
5/16/2022,7/6/2022,Yes,1,NZ,274070,52.6
5/16/2022,7/7/2022,Yes,1,NZ,274070,90.3
5/16/2022,7/8/2022,Yes,1,NZ,274070,0.6
5/16/2022,7/9/2022,Yes,1,NZ,274070,20.5
5/16/2022,7/10/2022,Yes,1,NZ,274070,55.4
5/16/2022,7/11/2022,Yes,1,NZ,274070,41.4
5/16/2022,7/14/2022,Yes,1,NZ,274070,0.2
5/16/2022,8/1/2022,Yes,1,NZ,274070,0.1
5/16/2022,8/2/2022,Yes,1,NZ,274070,45.6
5/16/2022,8/3/2022,Yes,1,NZ,274070,68.1
5/16/2022,8/9/2022,Yes,1,NZ,274070,83.1
5/16/2022,8/10/2022,Yes,1,NZ,274070,13.8
5/16/2022,8/14/2022,Yes,1,NZ,274070,3.9
5/16/2022,8/15/2022,Yes,1,NZ,274070,26.4
5/16/2022,8/17/2022,Yes,1,NZ,274070,2.4
5/16/2022,8/18/2022,Yes,1,NZ,274070,13.2
